TSNE_1,TSNE_2,TSNE_26,TSNE_27,TSNE_51,TSNE_52,TSNE_76,TSNE_77,TSNE_101,TSNE_102,TSNE_126,TSNE_127,TSNE_151,TSNE_152,TSNE_176,TSNE_177,TSNE_201,TSNE_202,TSNE_226,TSNE_227,TSNE_251,TSNE_252,TSNE_276,TSNE_277,TSNE_301,TSNE_302,TSNE_326,TSNE_327,TSNE_351,TSNE_352,TSNE_376,TSNE_377,TSNE_401,TSNE_402,TSNE_426,TSNE_427,TSNE_451,TSNE_452,TSNE_476,TSNE_477,TSNE_501,TSNE_502,TSNE_526,TSNE_527,TSNE_551,TSNE_552,TSNE_576,TSNE_577,TSNE_601,TSNE_602,TSNE_626,TSNE_627,TSNE_651,TSNE_652,TSNE_676,TSNE_677,-logC
2.1288803,-4.9386272,0.07855397,1.0023352,-6.5501003,0.8492721,-8.245614,0.08133772,-7.451223,0.097395405,-7.6419063,-0.41908112,-6.486796,-0.16669299,-4.4713793,-0.10763712,-1.4353542,0.055915326,-1.6435423,0.077636324,-1.1620691,-0.011760065,-0.7495116,-0.043033846,4.299643,0.9235933,8.211427,0.9198678,-10.490118,0.09212854,-13.287385,-0.12626946,-14.811959,0.41560948,-16.977377,-0.50137335,-16.959318,0.23034902,-17.100582,-0.46230835,-15.991259,-0.55932057,-13.265006,1.0350741,-8.643823,-1.3653215,-8.624647,0.99356705,-7.7255926,0.0069659,-4.160624,0.3511385,-3.1214502,0.3203499,-0.38721663,0.21560845,3.5228787452803374
1.1755811,-5.100268,9.349871,-0.13577765,3.43241,-1.7984324,-1.1485956,0.60816234,-3.3261547,-0.07476023,-6.20912,0.14073034,-8.693767,0.44906825,-11.142391,0.24496368,-11.286188,0.617047,-12.656059,0.29400858,-13.717215,-0.020834789,-16.035122,0.8397503,-14.407357,0.8518169,-13.126616,0.18885171,11.15241,0.057377845,7.553919,0.7090173,3.0389347,0.83471715,-3.308507,1.1670367,-8.370975,-1.2837443,-13.261868,0.41553077,-19.020796,0.60932946,-21.07496,0.7944485,-18.233568,-2.1319256,-18.790068,1.3018968,-19.44539,-0.07013632,-18.375092,0.025818657,-20.04689,0.6880251,-19.48797,-0.099829145,3.9208187539523753
-3.734639,-3.6388774,-8.403784,0.2464514,-11.218494,0.74319047,-12.138064,0.002372904,-13.296966,0.040845297,-17.535662,-0.12107961,-19.835054,-0.19105718,-20.624825,-1.0120302,-18.8514,1.0762866,-19.349604,0.7212613,-19.6881,-0.03771543,-21.338484,0.8845221,-19.346308,0.42088017,-17.788244,0.4406798,16.36524,-1.129786,13.148263,-0.8436446,8.630403,0.19791318,2.2259407,0.78342015,-3.6397455,-1.163033,-8.122727,0.42996302,-11.790863,-0.43808562,-14.974845,0.18873017,-13.608098,-1.6026715,-14.880296,1.5014657,-15.96225,0.55293566,-15.156629,0.19991478,-16.68998,0.9315426,-15.871047,0.18696228,3.853871964321762
-13.706597,-3.6171443,-19.829062,1.0333267,-18.246544,1.5634044,-18.112007,0.6306466,-18.0674,-0.71835256,-20.442759,-0.47164905,-21.201294,0.78517467,-21.39555,-0.6138311,-19.237263,0.83219665,-19.627966,0.5307055,-19.845999,-0.24269299,-21.427143,0.8831337,-19.295614,0.26955822,-17.477724,0.45697543,15.776082,-0.970353,12.312897,-0.856997,7.6752763,0.28310257,0.9544155,0.8582965,-4.461341,-1.1300555,-8.694554,0.2934231,-12.354096,-0.3786981,-15.479978,0.39540657,-13.717617,-1.6794573,-14.943337,1.5422245,-16.182175,0.64669824,-15.375413,0.35266003,-16.779518,0.93023735,-15.871047,0.18696228,3.7958800173440754
-12.939603,-3.802845,-18.106947,0.90755016,-17.561085,1.5004277,-17.193995,0.49054846,-16.621645,-0.23266955,-18.69981,-0.4071723,-19.999105,-0.1031749,-20.453106,-0.5611458,-18.466867,1.2220002,-18.898785,0.7838155,-19.166187,0.055758692,-20.65414,0.8622413,-18.170893,0.19820863,-16.001926,0.34920174,13.685339,0.19012937,9.739179,0.233754,4.7086,0.601157,-0.68860596,0.9977934,-4.8703794,-1.03836,-8.109162,0.17960006,-10.564436,-0.3431977,-12.153207,0.32124275,-10.456314,-1.0823736,-12.191362,1.3510678,-13.3338785,0.29487616,-12.681867,0.35464835,-13.885857,0.779362,-12.404142,0.4973608,3.744727494896694
-11.857675,-4.0832157,-17.615957,0.73992616,-17.923374,1.7197489,-18.341314,0.6704189,-18.365482,-0.5487692,-20.541334,-0.6995463,-21.369415,0.28860325,-21.404686,-0.8589292,-19.229836,0.77832603,-19.604671,0.3834894,-19.782425,-0.39529407,-21.472681,0.6075492,-19.538261,0.47270456,-18.198132,0.43495017,17.030651,-1.1040405,14.916051,-0.66756743,11.906538,-0.3889172,6.85206,-0.85111994,2.2389402,0.115895405,-2.423454,0.539168,-5.6512613,0.24288194,-6.4111133,-0.011018273,-5.146683,-0.38539454,-7.628477,1.2277476,-9.130165,0.32975513,-8.181446,0.51611984,-7.5184565,0.44866705,-5.6841545,-0.1981611,3.6989700043360187
-11.530587,-4.5214868,-16.49386,0.35248825,-16.458788,1.139986,-16.481842,0.3709626,-16.473282,-0.25163242,-18.65613,-0.63911206,-19.662712,0.337574,-19.939451,-0.20718995,-17.824383,0.98681366,-17.954481,0.7920013,-18.059467,-0.4556633,-19.455853,0.5009257,-17.029497,0.6358062,-15.125011,-0.0037565753,13.584516,-0.03307318,11.569128,-0.5257653,8.569243,-0.084490165,4.32787,-0.2933641,0.69137686,0.049228042,-3.2595608,0.55368894,-6.2272773,0.13921188,-6.94688,0.027518203,-5.832456,-0.46744704,-8.687874,1.4551073,-10.88118,0.07957487,-11.109531,0.20982352,-12.520605,0.3567237,-10.51623,-0.027054258,3.657577319177794
-8.357792,-5.3793426,-13.444787,0.24321802,-14.869104,0.9142335,-15.456843,0.27031744,-15.030949,-0.1637562,-16.876448,-0.25463274,-17.117033,0.6306252,-17.399715,-0.20821735,-15.462536,0.646651,-15.668953,0.22051819,-15.668498,-0.07307979,-16.158861,0.4462042,-12.664823,0.6902454,-10.030936,0.6110075,6.76614,0.5184705,2.1541262,-0.57884943,-1.0953534,0.97224337,-5.57466,0.59702986,-7.652832,-0.81633097,-9.044437,-0.086175315,-10.421442,-0.090760104,-10.578948,0.9440964,-8.221635,-1.0197904,-9.703703,1.1902602,-10.740167,0.28823385,-9.841431,0.14721368,-8.563003,0.5169248,-6.157675,-0.20847464,3.619788758288394
-3.328952,-4.5874066,-10.743469,0.28507486,-13.162978,0.6141738,-13.58958,0.16470318,-13.064499,-0.44024244,-14.336703,-0.3966222,-13.979775,0.039124694,-13.774268,-0.029583184,-11.882609,0.6616094,-12.022413,0.105577044,-11.425567,-0.19276623,-11.601219,0.7775458,-7.534918,1.2792964,-4.1194754,-0.27454883,0.86955297,0.9240875,-2.2858462,-0.32075077,-5.0581183,0.8968762,-8.031312,0.2812959,-8.821082,-0.54999113,-9.104647,-0.3054173,-9.375735,0.52300036,-7.974318,0.48625082,-4.4669724,-0.66861075,-4.34567,1.1329939,-1.973182,0.48084188,-0.68916357,0.048117355,2.385537,0.6710222,2.9736278,0.6277951,3.5850266520291822
-2.090194,-5.329675,-4.9717445,0.04094516,-9.080003,0.91881096,-10.635639,-0.018383516,-10.254044,-0.17755261,-11.030733,-0.255119,-11.359883,0.11295831,-11.400391,0.105045594,-9.818676,0.559181,-9.627273,0.043826167,-8.885241,-0.12793598,-8.806855,0.72605145,-4.2721334,0.5021616,-0.4460102,-0.15601,-2.2749996,0.7230619,-5.449706,-0.26042768,-7.372368,0.8406863,-9.373464,-0.010347835,-9.431992,-0.26267666,-8.612187,-0.5091647,-8.321417,0.45855787,-6.4132533,0.78900963,-2.2673707,-0.5792095,-0.32487133,-0.19982606,1.2066815,-0.05122544,4.954659,-0.05355295,6.7529054,-0.11370302,9.695459,1.0210438,3.552841968657781
2.1131577,-4.770597,0.773277,1.1832205,-5.97469,0.89135265,-8.000884,0.10671816,-7.746967,0.057151925,-8.361015,-0.38332295,-8.119791,-0.015828332,-7.468998,-0.09986251,-4.530021,0.11592855,-4.4895363,-0.09955556,-4.3690352,-0.19727457,-4.667698,0.1092873,0.010970059,0.27737904,3.2809265,0.78453636,-5.3338842,0.9010191,-7.4493327,-0.05547321,-9.781341,0.6956827,-12.371728,0.1640521,-12.319236,-0.10503655,-11.7852545,-0.5301616,-11.217443,0.20018505,-9.763783,0.58557254,-6.369651,-0.8785574,-6.887171,1.072818,-6.2388573,-0.18521282,-3.861604,0.11388182,-3.2376173,0.3157394,-0.6758562,0.20716058,3.5228787452803374
15.703245,5.20258,19.178934,0.2864763,18.560804,-0.3501855,16.472273,0.26844674,15.813456,0.10310239,13.48195,0.9846608,8.005737,-0.53839606,4.174473,1.0347698,2.3757038,0.25906095,0.574424,0.2724674,0.52165425,-0.19190812,0.054194156,0.15956664,2.9916039,0.45781094,2.8467536,0.15825878,-0.3352375,-0.24542078,3.73139,0.37540722,8.679052,-1.2352268,11.624242,-1.2850953,15.167573,0.20776823,17.244974,-0.57185984,18.030407,0.48104653,19.135193,-0.8851798,18.068115,4.0252066,20.277784,-3.1298244,19.899347,-0.014416382,19.153568,-1.2099596,19.154749,0.85433626,18.59982,0.15155932,3.886056647693163
12.506557,3.4980283,16.358435,-0.34918642,15.848056,-0.1393878,14.389503,0.16841999,13.862005,-0.18500651,10.677015,1.2152004,5.8979125,-0.18461694,2.5118258,1.1752142,0.5843156,0.23448789,-0.9222569,0.102090195,-0.20742618,0.11319649,-0.13832596,-0.010455222,3.2506788,0.5787232,3.140297,0.15207085,-0.26512986,-0.42788824,4.0499716,0.23392133,9.410914,-1.393817,12.886024,-1.4903129,16.6643,0.26019844,18.186422,-0.0029368785,18.539944,0.9807964,19.377762,-0.42338645,18.054443,4.3655753,20.295923,-3.3877435,20.03786,0.24045677,19.359407,-1.4902354,19.508684,0.66461354,18.944029,-0.10356083,3.7958800173440754
14.872058,4.3977447,17.898518,-0.04190293,17.236858,-0.22413298,15.851331,-0.24386911,16.189909,0.048214346,15.427047,0.70847774,14.111473,-1.2188188,8.99494,0.76342106,7.4944367,-0.43427524,7.869513,0.14412779,9.221001,-0.62829596,9.595724,0.013727744,13.387096,0.045973703,14.66677,0.8914751,-12.524594,0.9756937,-8.10337,1.2621648,-1.3570806,-1.1920686,7.0039544,0.80046815,14.663647,0.7208114,18.096416,-0.38461658,18.666605,1.190212,19.48098,-0.13298097,18.018774,4.6137624,20.3016,-3.6545453,20.177284,0.5386308,19.544853,-1.7768086,19.819386,0.46946567,19.237976,-0.3570244,3.721246399047171
14.912578,4.5456543,17.497711,-0.32455334,14.767385,-0.17961316,13.517965,-0.08059493,13.485931,-0.18060783,11.398551,1.048417,7.034686,-0.3077558,4.0514474,0.9322381,2.9918625,0.03201127,2.5931797,-0.06115912,3.4729972,-0.21131936,4.198227,-0.41324714,8.707208,0.5088047,9.762758,0.39960715,-7.4045753,-0.01241924,-3.162095,0.9193354,4.873362,-1.162865,10.845951,-1.484246,16.349493,0.44447806,18.557219,0.095965125,18.696295,1.4122503,19.501482,-0.043036487,18.011784,4.651589,20.301353,-3.6802888,20.183916,0.55427104,19.549047,-1.7837192,19.821278,0.46819875,19.235098,-0.35400173,3.6989700043360187
19.167776,6.6410937,21.895521,0.16243455,21.412102,0.09333224,19.523006,0.034100868,19.550325,-0.02312002,18.899158,0.2987433,19.602833,0.26786575,17.2113,1.8591498,13.033902,-0.9974004,12.212705,0.40987104,13.087763,-0.9210792,13.010979,-0.6744881,16.497734,-0.3796301,17.65421,1.2505779,-16.132902,0.15400058,-12.591204,1.3474051,-4.6482315,-0.98680526,6.246715,1.1327475,14.768515,0.831686,18.3728,-0.21067315,18.70313,1.410804,19.50975,-0.00036427603,18.005493,4.6836615,20.301012,-3.7020507,20.177937,0.5410256,19.516932,-1.7314527,19.710537,0.5404746,19.091867,-0.22730981,3.6382721639824074
14.721679,3.8624537,18.420286,-0.0059568873,17.654152,-0.38752356,15.9863,-0.2200449,16.329,-0.3727166,15.64378,0.900688,14.053713,-1.260575,8.640927,0.7059701,7.3007946,-0.42561546,7.762203,0.14205252,9.257522,-0.657511,9.742858,-0.040555883,13.645862,0.075113714,14.893092,0.7008298,-12.322505,1.0632082,-7.3844934,1.3519483,1.2250336,-1.318326,10.372835,-1.6332811,17.182198,0.61468816,19.012012,0.48401707,18.699808,1.8097209,19.525475,0.25971198,17.947779,4.9056206,20.287998,-3.952295,20.282557,0.8073256,19.667011,-1.9851243,20.012463,0.33598202,19.415434,-0.52948076,3.5850266520291822
18.372612,6.363197,21.034359,-0.020009706,20.75093,0.09253022,19.042742,0.04544355,19.298023,-0.16033247,18.784437,0.40291372,19.53434,0.18305549,16.981401,1.8427895,13.006092,-0.92652714,12.679434,0.49761242,14.056928,-1.0445939,14.231153,-0.7846033,17.759092,-0.4384173,18.95299,0.8899339,-17.72944,0.1046768,-14.261461,1.3539181,-5.2192707,-1.0625122,6.9095798,1.2023263,16.28482,0.77956796,19.023617,0.3994535,18.695435,1.8669865,19.517881,0.33828533,17.9131,5.004379,20.278292,-4.051012,20.308977,0.8814542,19.69403,-2.0335062,20.04608,0.31173798,19.440355,-0.5543701,3.5228787452803374
-2.946737,-3.1626503,-2.720214,-0.21360883,-4.2568574,0.25687134,-5.1333604,0.15747866,-6.5146117,0.12771954,-9.970945,0.064551406,-14.051838,0.6567007,-17.547005,0.3074053,-17.660715,1.3165289,-18.842215,0.16296615,-19.408592,-0.5123665,-21.42134,0.44488874,-19.960703,0.6628272,-19.281078,0.22344021,19.261253,-0.8990932,18.459816,-0.8127375,17.478064,-1.2444464,15.830009,-0.6782893,13.432015,-0.6984425,10.982392,-0.43090376,7.4255023,-0.34967905,5.9498844,-0.41868773,5.9052753,0.44365928,9.536701,0.0868172,8.093109,-0.71324515,8.21367,0.38655573,8.008218,0.9699997,6.3923626,0.34547222,3.9208187539523753
10.583834,1.6039431,17.206806,0.6271494,16.485294,-0.8455903,13.770715,0.111438945,10.933816,-0.6486745,7.637487,0.8329606,5.174099,-0.6254053,2.407864,1.0586363,1.8924475,0.1932701,-1.7828172,0.45863163,-4.182852,0.21838109,-6.514089,0.57617146,-5.1149006,0.5448325,-5.3608623,0.10719047,6.1595974,-0.32162803,6.604567,-0.006742978,5.7043676,0.071082234,3.2562268,0.24202545,0.77727205,-0.14474608,-2.3690958,0.38129744,-4.4786177,0.35431418,-4.8262014,0.23266408,-2.515862,-0.28237882,-3.9572778,0.74920326,-3.582481,0.5613329,-2.6277056,0.22207238,-5.1480517,0.9188492,-5.999193,0.43464816,3.853871964321762
-7.816918,-5.547927,-5.070737,-0.44116646,-5.6737022,0.39273915,-5.978572,0.12444723,-6.7096243,0.10514901,-9.530326,0.03950577,-12.871866,0.33365202,-15.895493,0.18358488,-15.684664,1.1608446,-17.166498,0.73334765,-18.017006,-0.5037481,-20.212364,0.3939308,-18.65962,0.4429288,-17.869585,0.045359787,17.651009,-1.0285428,16.680334,-0.86297727,15.526577,-1.6781151,13.651287,-0.4292998,11.31261,-0.49135992,9.110998,0.49919853,6.528259,-0.05008519,6.658866,-0.82159036,7.589841,0.7249326,10.96066,-0.23148285,10.2129755,-1.4518766,10.7465105,0.13306195,11.04913,1.0822387,9.732363,0.59844947,3.7958800173440754
11.448772,2.4035876,17.024853,0.08255294,15.17938,-0.8120959,10.32927,0.3185185,5.508712,0.6034378,0.89704144,0.07318856,-0.6848664,0.20357712,-3.476165,1.0382946,-5.5156817,0.60486317,-7.311593,0.25945023,-7.858679,0.08653186,-9.668226,0.59709615,-7.7429485,0.7192903,-7.677359,0.29391962,7.899567,-0.18664058,7.8529987,-0.050389353,7.360302,-0.39704075,5.3700967,-0.43833354,4.1924076,-0.19020845,2.3042762,-0.12914152,1.419233,0.46875548,3.9983242,-0.941844,7.387047,0.26057065,11.865488,-0.430166,12.254022,-1.4177823,13.420567,0.016581878,13.64339,1.0685647,12.969692,0.8854404,3.744727494896694
15.375148,4.6361365,18.804335,0.10487308,17.141869,-0.68072695,13.485983,0.05664084,9.715055,-0.96346277,3.038381,0.7893242,0.7266167,-0.14047115,-2.072252,0.9928854,-4.7575936,0.9451681,-7.9774017,0.39647084,-9.630651,0.042145696,-12.220789,0.32055157,-11.546235,0.61718374,-12.567636,-0.07707391,13.037056,-0.34929323,12.951999,-0.42399663,11.921067,-0.77501076,9.787064,-0.23418914,7.9054546,-0.6883074,5.4810658,-0.14461349,4.188604,0.31566072,5.5411377,-0.904517,7.2479043,0.4588016,11.035021,-0.29183137,10.562327,-1.5605079,11.755454,0.17155279,11.915056,1.0806584,10.635793,0.7123884,3.6989700043360187
-2.49597,-6.052072,-0.57049656,-0.078560285,-4.590942,0.4486058,-4.8437123,0.093849264,-5.0875797,-0.107835524,-6.96745,0.21738446,-9.101664,0.48670468,-11.571336,0.17409535,-11.050297,0.6043543,-11.715299,0.082707316,-11.637312,0.15867543,-12.636408,0.58661866,-10.277778,0.9154134,-9.65008,0.15146732,9.603896,-0.03657018,9.460203,-0.1751523,9.045962,-0.4680077,7.587842,-0.4558237,7.3515105,-0.40100878,7.40406,0.041474476,9.298284,0.83353156,13.793646,-1.4898483,15.949848,0.6883475,19.275263,-0.057766303,18.48656,-2.2399168,17.858656,0.46956044,17.466358,1.6690342,17.01939,1.2050179,3.657577319177794
-0.54320157,-5.3962255,1.0182306,0.59369963,-4.012101,0.37651974,-5.175953,0.13551696,-6.191849,-0.03323328,-8.824152,0.036306623,-12.069721,0.24495056,-14.7774935,0.2166725,-14.5751095,0.9774309,-15.830348,0.080522224,-16.658524,-0.4792525,-18.684185,0.80039924,-17.241661,0.9714101,-16.519728,0.11996673,16.437038,-0.7744109,15.228341,-0.5737578,14.010422,-1.5834537,12.3309145,-0.44830838,10.591247,-0.7108047,9.420389,0.07671433,8.591174,0.111516945,9.817752,-1.348496,10.462488,0.8452255,13.536803,-0.29932147,13.1562605,-1.4935946,13.65714,0.044230256,13.618671,1.4470344,12.969692,0.8854404,3.619788758288394
10.785283,1.9589982,12.549217,-0.8950877,6.0368257,-1.1269891,4.15022,0.041422345,0.37595326,0.37436765,-1.7043413,-0.352254,-2.9100091,0.5442866,-5.2166257,0.82195354,-5.336017,0.5469494,-6.787099,0.17631198,-6.991107,0.15880601,-8.123888,0.44828257,-5.656084,0.6678559,-4.7530375,0.029963704,5.135931,-0.19740084,5.8201995,-0.13233452,6.1613054,-0.18018298,5.327067,-0.17344582,5.19159,-0.70739084,4.937515,0.026618648,6.8110304,0.80903494,11.7332115,-1.9889662,14.578412,1.328898,18.383955,-0.5887984,17.985569,-1.8139154,17.500643,0.5591765,17.119713,1.6998708,16.693193,1.3213735,3.5850266520291822
-2.4258611,-5.5972486,-4.8590865,0.6492928,-7.9149737,0.39153984,-8.428867,0.029239882,-8.240795,-0.084646985,-10.486319,-0.06553782,-13.44112,0.4370109,-15.817344,0.17251138,-15.324901,1.07057,-16.177477,0.64759374,-16.491106,-0.36005318,-17.998219,0.6024689,-16.009142,0.8142149,-14.916612,-0.16039683,14.326697,-0.14621633,13.590735,-0.36634704,12.50401,-0.74274755,10.451363,-0.13670267,9.15753,-0.68540376,8.653385,0.012931144,10.195088,0.71592724,14.159139,-1.5026224,15.9956665,0.6590478,19.373957,-0.08118809,18.605875,-1.848868,18.051538,0.25291854,17.815744,1.5400699,17.425566,0.96795416,3.552841968657781
11.055887,2.2347162,12.406128,-1.1452103,2.9067652,-1.4460068,0.7671785,0.48516905,-0.4799018,0.31294695,-2.1133614,0.17024194,-2.9430175,0.24675778,-4.392162,0.64116454,-4.9591265,0.6429271,-6.4534626,0.09539368,-6.4086385,0.099366456,-7.047726,0.44464833,-4.1064487,0.8172292,-3.054,0.1890876,3.044863,0.16230738,3.803339,-0.14736544,4.8513,-0.113580845,4.366791,0.10871188,4.7035666,-0.48427385,5.0669236,0.22365198,7.949264,1.1252263,13.704862,-1.3177451,16.665672,0.62321174,19.913763,-0.31910348,18.96147,-1.8934395,18.139046,0.16380596,17.85483,1.5204121,17.433125,0.96258366,3.5228787452803374
-4.414172,-3.1225216,-4.0809693,-0.038829986,-8.284994,0.89374256,-10.938448,-0.12583709,-12.63233,0.13123177,-15.766548,-0.35830662,-15.500035,0.5467022,-14.363828,-0.18766552,-11.550838,0.64651924,-11.491184,0.10465224,-12.557241,0.033583973,-16.237217,1.1146326,-16.841959,1.288124,-17.128708,-0.021275349,17.639713,-0.6370197,16.945654,-0.8622536,16.139189,-1.255371,14.695186,-0.39988253,12.622648,-0.57644653,10.135497,-0.35414952,5.5109653,-0.3414784,3.3602679,-0.12366595,2.8178675,-0.1244643,0.86068505,0.31335723,0.27629912,-0.24090546,0.22568196,-0.06026626,-2.72219,1.1162682,-3.2610002,0.12951167,3.9208187539523753
-10.672673,-2.6807017,-19.482311,0.9670159,-19.511457,1.7026848,-19.715221,0.5319652,-19.235119,-0.37394056,-21.110985,-1.1600494,-21.67071,0.72478247,-21.011862,-0.12779719,-17.089682,1.3139309,-16.638119,0.09085406,-17.130194,-0.36922657,-19.485498,0.2928325,-18.349976,0.7202198,-17.759966,-0.2286238,17.651009,-1.0285428,16.3745,-0.8970235,15.159266,-1.8073442,13.200291,-0.3948563,10.797679,-0.7978334,8.160236,0.4989593,4.8041763,0.037672095,4.4010434,-0.38259134,5.3189225,0.27690598,9.282722,0.068521485,7.7347436,-0.83132017,7.22655,0.24925382,6.190582,1.0109534,4.295512,0.17595468,3.853871964321762
-4.250533,-3.3666396,-6.7129717,0.058632836,-10.853501,0.92540306,-13.983792,0.3540113,-16.81611,-0.6466955,-19.470535,-0.7830844,-19.222273,0.9915489,-17.20698,-0.7431861,-14.041758,0.7591442,-14.015941,0.27459514,-15.260558,-0.43724176,-18.737112,0.3789123,-18.519323,1.0412164,-18.462797,0.09506543,18.619398,-0.85870975,18.381872,-0.6012371,17.962494,-2.0986493,17.02614,-0.7917392,16.21743,-0.60113347,14.692825,-0.18553522,14.287092,-0.11595858,15.043849,-2.6755457,13.760455,0.71909904,14.785384,-0.061326016,13.10315,-1.4744242,13.182399,0.17036843,12.517735,1.3968328,10.597869,1.1359231,3.7958800173440754
-6.44107,-1.4561486,-14.625076,0.42382115,-14.657555,1.0110023,-16.57876,0.75045,-17.825565,-0.77065784,-19.870308,-0.3425693,-18.39847,1.3505089,-15.137174,-0.5622094,-11.763341,0.6576943,-11.157004,-0.032673635,-11.589394,0.2964665,-14.778919,0.9269147,-15.2074585,1.1841372,-16.020481,-0.25881687,16.701796,-0.6082249,16.29319,-0.6423189,15.879745,-1.2047129,14.819919,-0.6728272,13.62571,-0.23535895,12.800131,-0.056144807,12.638971,0.03496439,13.697799,-2.347744,13.103292,0.64797574,14.681807,-0.11379654,13.2035885,-1.4852104,12.83753,0.21064898,11.6286335,1.1816918,8.9864435,0.7763947,3.744727494896694
-4.3962517,-3.3748045,-8.820768,0.09802148,-12.339975,0.3499115,-15.319101,0.57180107,-17.537437,-0.78901374,-19.995693,-0.3363011,-19.427599,1.084333,-17.251797,-0.79033774,-13.968317,0.7701117,-13.822758,0.26742363,-14.921356,-0.34657153,-18.21314,0.9462735,-17.805506,1.1338814,-17.712852,-0.35803095,17.946444,-0.4919243,17.22356,-0.9450272,16.38163,-1.5702517,15.19275,-0.5667119,13.345848,-0.119309835,11.838959,-0.15033743,10.378258,-0.20599423,9.465226,-0.8377731,8.468766,0.9412435,10.82574,0.268782,9.118869,-0.8044668,8.366762,-0.10827057,6.910966,1.2415862,4.593931,0.6761473,3.6989700043360187
3.173504,4.4830494,0.7812505,-0.021352626,-4.893697,0.86974716,-8.1607485,0.35176253,-9.037105,-0.14308627,-10.509142,-0.44601983,-9.847339,-0.23195627,-6.4345837,-0.36918077,-0.7385063,-0.26184303,-1.0293217,0.37696373,-3.3815284,0.26311925,-6.5599456,0.80993515,-7.0323668,0.41950762,-9.121727,-0.26088908,11.39269,-0.62723386,12.256904,-0.26509658,12.175245,-1.0361838,11.349355,-0.20608677,10.233902,-0.76214904,9.712923,-0.14224383,9.075154,0.049894694,9.900558,-1.1644913,9.682818,1.0130949,12.034571,0.1715098,10.301822,-0.9085907,9.550212,0.13711254,7.732482,1.4496933,5.3488183,0.5081049,3.657577319177794
-0.5650408,1.8357967,-4.7543583,0.5214065,-8.511258,0.796653,-11.304734,-0.043823086,-13.047337,0.010756667,-15.351492,-0.8314916,-14.356472,-0.11831143,-12.484467,0.050107572,-9.106459,0.76847625,-8.339169,-0.07337879,-8.803656,0.24660304,-11.715478,0.14670873,-11.859472,0.4150494,-13.661034,-0.3493124,14.881297,-0.25662455,14.533746,-0.3280871,14.175065,-1.5757427,13.284108,-0.7926474,12.54709,-0.11392602,12.24734,0.105655745,12.49177,0.1907876,14.175602,-2.3813097,13.706037,1.0498835,15.38715,-0.15951686,13.869775,-1.5832288,13.263948,0.3342477,12.167602,1.3217791,10.0008955,1.1583494,3.619788758288394
-2.0296364,0.2924749,-9.481161,0.79672444,-12.578357,0.5502771,-14.623711,0.2766345,-16.185892,-0.015849676,-17.27447,-1.0379548,-15.046952,-0.19289273,-12.626936,0.03019524,-8.774985,0.8723595,-7.356695,-0.13668995,-7.386732,0.20289941,-9.208869,0.50179666,-7.6036587,0.5933952,-8.643967,-0.11569971,10.744435,-0.59745085,11.678144,-0.07612851,11.3690405,-1.0118144,10.59277,-0.4289601,10.107669,-0.58061916,10.472813,0.22223923,12.182477,0.60955226,15.183914,-2.1426022,16.223036,1.1804848,18.812258,-0.15825196,17.824764,-2.25009,17.245785,0.57467794,16.782467,1.7096181,16.262232,1.4112649,3.5850266520291822
17.993122,6.616669,19.431803,0.05252673,14.322034,-1.2308913,0.5474281,1.4115394,-3.5843832,-0.08295658,-5.512432,-0.494994,-2.6388721,-0.88038063,2.4097543,-0.054698292,5.577196,-0.36442956,5.63318,0.07896873,4.2600746,0.2844642,0.9312407,0.41036594,2.095939,0.5443918,1.286872,0.21996455,0.6453601,-0.17929801,2.6772153,0.36966187,4.728122,-0.32805523,5.015086,0.15917616,5.7027707,-0.44122186,5.9291964,0.18671133,8.14225,0.8212605,12.613841,-1.604175,14.495585,1.1565149,17.764854,-0.5639741,17.118805,-1.6975182,16.602953,0.35013038,16.101826,1.825967,15.513089,1.6164125,3.552841968657781
12.722115,4.810241,12.854841,-0.7044378,1.6096408,-2.164571,-4.8761973,0.34929398,-6.1820517,-0.15190093,-6.226096,-0.6453919,-2.0069,-0.92454666,3.4602025,-0.09535907,6.5961633,-0.3959714,6.8908534,0.08105451,6.0399184,-0.08403567,3.0716453,0.33550364,3.911718,0.19399677,2.613633,0.06620737,-0.40520355,-0.017513614,2.3070695,0.48393372,5.1549697,-0.47708628,5.93182,-0.12179779,6.6401353,-0.34291238,7.810036,-0.107278995,10.77844,0.88930136,14.758425,-1.7877858,16.349165,0.84513694,18.964317,-0.14159456,17.74678,-1.8447347,16.96289,0.6279746,16.342484,1.442491,15.692632,1.227874,3.5228787452803374
-3.8784456,-4.3140645,-9.363124,0.21187271,-11.817132,0.7029826,-12.109376,0.2397915,-12.568165,-0.34691992,-15.814122,-0.050563555,-17.830547,-0.06544256,-18.93597,-0.06623924,-17.409792,0.5827297,-17.94613,0.16767849,-18.159283,0.089333445,-19.436678,0.6880783,-16.635569,0.25276634,-14.03715,0.33013037,10.673323,0.4503758,6.251951,1.0256861,1.233793,0.85758084,-5.255298,0.97310525,-9.387585,-1.3240911,-13.061459,-0.041703638,-17.121534,0.24048631,-18.08856,0.9435077,-14.9707155,-1.929279,-15.425947,1.2990043,-15.917853,0.19781587,-14.642547,0.24957593,-16.060122,1.0503848,-15.109112,0.39236626,3.853871964321762
